region,date,weighted_avg_daily_temp,weighted_avg_daily_hum,weighted_max_daily_temp,weighted_min_daily_temp,weighted_max_daily_hum,weighted_min_daily_hum
Region_2,2013-06-16,17.04285714285714,74.65714285714286,23.12857142857143,11.6,94.82857142857142,48.114285714285714
Region_2,2013-06-23,20.514285714285712,68.55714285714285,25.842857142857145,14.785714285714286,90.9,44.628571428571426
Region_2,2013-06-30,12.728571428571428,73.28571428571429,17.085714285714285,8.6,94.34285714285714,48.18571428571429
Region_2,2013-07-07,18.228571428571428,74.77142857142857,23.17142857142857,12.985714285714286,94.08571428571429,52.214285714285715
Region_2,2013-07-14,19.585714285714285,67.77142857142857,25.885714285714283,13.257142857142856,91.52857142857144,40.699999999999996
Region_2,2013-07-21,20.542857142857144,70.65714285714286,27.32857142857143,14.485714285714284,94.2,42.114285714285714
Region_2,2013-07-28,23.457142857142856,63.75714285714286,30.657142857142862,16.771428571428572,90.82857142857142,36.18571428571429
Region_2,2013-08-04,21.099999999999998,72.08571428571429,26.785714285714285,15.357142857142858,93.67142857142858,45.199999999999996
Region_2,2013-08-11,19.414285714285715,75.0,24.314285714285713,15.1,93.37142857142858,50.32857142857143
Region_2,2013-08-18,18.97142857142857,65.47142857142858,25.042857142857144,12.314285714285715,90.41428571428571,40.74285714285714
Region_2,2013-08-25,16.77142857142857,75.10000000000001,22.357142857142858,11.271428571428572,94.62857142857142,46.285714285714285
Region_2,2013-09-01,15.685714285714285,76.68571428571428,21.157142857142855,10.742857142857144,95.92857142857143,47.6
Region_2,2013-09-08,17.8,73.24285714285715,24.599999999999998,11.514285714285714,92.94285714285715,43.6
Region_2,2013-09-15,13.571428571428571,77.64285714285714,17.17142857142857,10.6,94.48571428571428,57.51428571428572
Region_2,2013-09-22,12.257142857142856,80.92857142857143,16.87142857142857,7.771428571428571,94.92857142857143,58.385714285714286
Region_2,2013-09-29,15.0,85.65714285714286,20.842857142857145,9.471428571428572,97.55714285714285,62.371428571428574
Region_2,2013-10-06,13.62857142857143,89.04285714285713,17.085714285714285,11.485714285714286,95.52857142857144,76.60000000000001
Region_2,2013-10-13,9.328571428571427,85.7,12.371428571428572,6.928571428571429,93.25714285714285,71.1
Region_2,2013-10-20,10.942857142857141,86.12857142857142,15.357142857142858,6.585714285714286,98.45714285714287,66.42857142857143
Region_2,2013-10-27,12.200000000000001,88.97142857142856,16.785714285714285,8.357142857142858,98.67142857142858,69.84285714285714
Region_2,2013-11-03,9.385714285714286,82.3,13.814285714285715,5.185714285714285,95.74285714285715,58.9
Region_2,2013-11-10,8.842857142857143,81.32857142857142,12.257142857142856,5.1000000000000005,93.88571428571429,62.285714285714285
Region_2,2013-11-17,3.1714285714285713,83.62857142857142,5.285714285714286,1.2428571428571427,93.71428571428571,68.98571428571428
Region_2,2013-11-24,2.3000000000000003,92.2,3.542857142857143,0.9571428571428572,96.52857142857144,86.27142857142857
Region_2,2013-12-01,-1.2428571428571427,79.10000000000001,1.3571428571428572,-4.714285714285714,91.32857142857142,62.857142857142854
Region_2,2013-12-08,-1.2285714285714284,83.85714285714286,3.914285714285714,-5.6571428571428575,96.0,62.18571428571429
Region_2,2013-12-15,-2.842857142857143,92.10000000000001,2.5142857142857147,-6.414285714285714,99.48571428571428,72.9
Region_2,2013-12-22,0.6285714285714287,91.47142857142856,5.828571428571428,-3.4857142857142853,100.0,70.15714285714286
Region_2,2013-12-29,2.5142857142857147,89.2,6.485714285714287,-1.0714285714285716,98.95714285714287,73.41428571428571
Region_2,2014-01-05,1.4428571428571428,90.37142857142858,5.085714285714286,-1.9142857142857144,99.39999999999999,71.91428571428571
Region_2,2014-01-12,3.7142857142857144,86.67142857142858,8.585714285714285,-0.9857142857142858,99.38571428571429,65.85714285714286
Region_2,2014-01-19,2.257142857142857,92.82857142857142,4.171428571428572,0.34285714285714286,98.47142857142856,81.52857142857144
Region_2,2014-01-26,1.5285714285714285,85.18571428571428,3.9857142857142853,-2.0285714285714285,97.65714285714286,69.52857142857142
Region_2,2014-02-02,-0.1857142857142857,85.15714285714286,3.4285714285714284,-3.457142857142857,96.78571428571429,66.41428571428571
Region_2,2014-02-09,2.2285714285714286,86.75714285714285,5.3428571428571425,-0.7999999999999999,97.84285714285714,70.31428571428572
Region_2,2014-02-16,3.4714285714285715,81.32857142857142,7.514285714285714,0.17142857142857143,96.0,59.57142857142857
Region_2,2014-02-23,3.6714285714285713,85.55714285714285,8.085714285714285,-0.4714285714285714,98.39999999999999,60.857142857142854
Region_2,2014-03-02,3.442857142857143,82.08571428571429,7.942857142857143,-0.4714285714285714,97.04285714285713,58.685714285714276
Region_2,2014-03-09,4.271428571428571,78.97142857142856,10.057142857142859,-0.8714285714285713,97.34285714285714,50.471428571428575
Region_2,2014-03-16,7.257142857142857,71.7,14.9,0.3285714285714286,95.97142857142856,40.34285714285714
Region_2,2014-03-23,8.842857142857143,69.48571428571428,15.214285714285714,2.142857142857143,93.12857142857142,42.91428571428571
Region_2,2014-03-30,4.8428571428571425,75.51428571428572,11.457142857142857,-1.6428571428571428,97.38571428571429,42.6
Region_2,2014-04-06,11.385714285714286,74.01428571428572,17.04285714285714,5.714285714285714,95.39999999999999,45.542857142857144
Region_2,2014-04-13,11.471428571428572,65.91428571428571,17.614285714285714,4.314285714285714,92.72857142857143,36.74285714285714
Region_2,2014-04-20,6.928571428571429,65.42857142857143,12.957142857142857,0.7571428571428571,90.04285714285713,41.48571428571428
Region_2,2014-04-27,12.114285714285714,75.71428571428571,17.185714285714287,7.6571428571428575,94.3,48.885714285714286
Region_2,2014-05-04,8.428571428571429,85.88571428571429,11.557142857142859,5.757142857142857,96.37142857142858,69.88571428571429
Region_2,2014-05-11,12.714285714285714,70.94285714285715,18.37142857142857,6.3999999999999995,95.32857142857142,41.714285714285715
Region_2,2014-05-18,8.8,75.84285714285714,13.971428571428573,3.685714285714286,95.47142857142856,51.92857142857143
Region_2,2014-05-25,15.700000000000001,65.58571428571429,22.52857142857143,8.62857142857143,93.07142857142857,36.84285714285714
Region_2,2014-06-01,12.928571428571429,76.31428571428572,17.214285714285715,8.72857142857143,95.48571428571428,52.042857142857144
Region_2,2014-06-08,16.62857142857143,69.04285714285714,22.957142857142856,9.857142857142858,94.98571428571428,39.92857142857143
Region_2,2014-06-15,20.12857142857143,63.08571428571429,26.685714285714287,13.142857142857142,90.5,38.48571428571428
Region_2,2014-06-22,17.1,63.75714285714286,23.614285714285717,10.757142857142856,92.15714285714286,36.08571428571428
Region_2,2014-06-29,17.071428571428573,74.10000000000001,22.485714285714288,11.285714285714286,96.11428571428571,46.51428571428572
Region_2,2014-07-06,16.885714285714286,76.82857142857142,22.785714285714285,11.385714285714286,96.72857142857143,47.98571428571428
Region_2,2014-07-13,14.514285714285714,87.42857142857143,17.87142857142857,12.114285714285714,96.54285714285713,70.27142857142857
Region_2,2014-07-20,19.785714285714285,70.75714285714285,26.32857142857143,12.87142857142857,94.51428571428572,43.357142857142854
Region_2,2014-07-27,18.014285714285712,80.54285714285713,22.24285714285714,14.842857142857143,94.88571428571429,56.94285714285714
Region_2,2014-08-03,17.82857142857143,83.62857142857142,22.557142857142857,14.4,96.65714285714286,58.957142857142856
Region_2,2014-08-10,19.142857142857142,77.38571428571429,24.357142857142858,14.12857142857143,96.04285714285713,52.228571428571435
Region_2,2014-08-17,14.671428571428573,77.38571428571429,19.32857142857143,10.485714285714286,94.77142857142857,52.18571428571429
Region_2,2014-08-24,14.671428571428573,72.24285714285715,19.82857142857143,9.799999999999999,95.37142857142858,42.471428571428575
Region_2,2014-08-31,16.257142857142856,81.22857142857143,20.514285714285712,12.5,96.10000000000001,58.528571428571425
Region_2,2014-09-07,15.571428571428571,79.14285714285714,21.32857142857143,10.157142857142857,97.42857142857143,50.55714285714286
Region_2,2014-09-14,15.3,80.61428571428571,20.542857142857144,10.757142857142856,96.3,57.228571428571435
Region_2,2014-09-21,16.77142857142857,80.87142857142858,22.47142857142857,12.299999999999999,96.58571428571429,55.628571428571426
Region_2,2014-09-28,11.857142857142858,79.58571428571429,18.442857142857143,5.628571428571428,97.58571428571429,50.25714285714286
Region_2,2014-10-05,14.62857142857143,84.67142857142858,19.900000000000002,9.942857142857141,97.91428571428571,58.97142857142857
Region_2,2014-10-12,14.4,88.01428571428572,18.32857142857143,11.171428571428573,98.32857142857142,68.1
Region_2,2014-10-19,13.585714285714285,86.12857142857142,18.214285714285715,9.342857142857143,97.45714285714287,63.81428571428571
Region_2,2014-10-26,9.157142857142857,83.38571428571429,13.4,5.0,96.52857142857144,60.75714285714286
Region_2,2014-11-02,8.528571428571428,87.72857142857143,14.200000000000001,4.285714285714286,98.98571428571428,64.25714285714285
Region_2,2014-11-09,5.6000000000000005,89.98571428571428,9.700000000000001,1.9714285714285713,98.2,74.71428571428571
Region_2,2014-11-16,6.571428571428571,93.54285714285713,8.657142857142857,4.457142857142857,98.47142857142856,85.07142857142857
Region_2,2014-11-23,4.985714285714286,93.44285714285715,8.557142857142857,2.0,99.12857142857142,75.04285714285713
Region_2,2014-11-30,6.2,95.60000000000001,7.957142857142857,5.128571428571428,99.12857142857142,88.74285714285715
Region_2,2014-12-07,2.8714285714285714,92.15714285714286,3.8428571428571425,2.085714285714286,96.45714285714287,85.64285714285714
Region_2,2014-12-14,3.2142857142857144,79.60000000000001,6.0,-0.5142857142857143,95.05714285714285,62.128571428571426
Region_2,2014-12-21,5.528571428571429,86.84285714285714,8.542857142857143,2.314285714285714,98.18571428571428,70.3
Region_2,2014-12-28,1.042857142857143,82.61428571428571,6.285714285714286,-3.5,97.95714285714287,59.22857142857142
Region_2,2015-01-04,-2.0,90.04285714285713,2.0714285714285716,-7.757142857142857,98.84285714285714,76.84285714285714
Region_2,2015-01-11,3.2285714285714286,81.92857142857143,8.5,-0.5857142857142854,94.61428571428571,59.91428571428571
Region_2,2015-01-18,2.2142857142857144,81.7,6.271428571428571,-2.5,97.34285714285714,61.042857142857144
Region_2,2015-01-25,-0.3,88.92857142857143,0.9285714285714286,-1.542857142857143,97.05714285714285,76.02857142857144
Region_2,2015-02-01,-0.05714285714285715,84.2,2.1142857142857143,-2.6571428571428575,96.81428571428572,67.01428571428572
Region_2,2015-02-08,-3.1571428571428575,78.72857142857143,-1.0285714285714287,-5.985714285714286,90.28571428571429,67.65714285714286
Region_2,2015-02-15,-0.5714285714285714,81.5,5.3,-5.642857142857143,97.42857142857143,57.042857142857144
Region_2,2015-02-22,0.09999999999999999,86.10000000000001,3.057142857142857,-2.6571428571428575,97.11428571428571,70.6
Region_2,2015-03-01,2.1,80.60000000000001,5.571428571428571,-1.8285714285714285,96.04285714285713,56.95714285714286
Region_2,2015-03-08,3.642857142857143,71.42857142857143,9.014285714285714,-1.3,92.31428571428572,43.51428571428572
Region_2,2015-03-15,5.028571428571429,67.27142857142857,10.9,-0.9428571428571428,88.81428571428572,42.58571428571429
Region_2,2015-03-22,6.928571428571429,74.5,12.942857142857141,1.6428571428571428,92.95714285714287,51.34285714285714
Region_2,2015-03-29,6.8428571428571425,75.07142857142857,11.728571428571428,2.4714285714285715,93.67142857142858,50.028571428571425
Region_2,2015-04-05,6.1571428571428575,76.7,9.542857142857143,2.4285714285714284,92.48571428571428,57.82857142857143
Region_2,2015-04-12,8.328571428571427,58.65714285714285,15.328571428571427,0.8571428571428571,89.04285714285713,29.657142857142855
Region_2,2015-04-19,11.057142857142859,66.77142857142857,17.4,4.0,91.89999999999999,40.285714285714285
Region_2,2015-04-26,11.885714285714286,61.871428571428574,19.142857142857142,4.042857142857143,90.64285714285714,33.2
Region_2,2015-05-03,11.157142857142857,80.27142857142857,15.328571428571427,6.557142857142857,95.18571428571428,59.728571428571435
Region_2,2015-05-10,14.27142857142857,73.85714285714286,19.714285714285715,8.742857142857144,94.65714285714286,45.628571428571426
Region_2,2015-05-17,15.485714285714286,65.0,21.928571428571427,8.228571428571428,91.58571428571429,39.614285714285714
Region_2,2015-05-24,11.542857142857143,71.07142857142857,16.02857142857143,6.757142857142857,91.55714285714285,49.228571428571435
Region_2,2015-05-31,13.885714285714286,68.22857142857143,19.24285714285714,7.985714285714286,93.02857142857144,42.542857142857144
Region_2,2015-06-07,20.428571428571427,66.28571428571429,27.414285714285715,13.385714285714286,92.82857142857144,37.285714285714285
Region_2,2015-06-14,17.7,75.71428571428571,23.014285714285712,13.342857142857143,93.78571428571429,52.371428571428574
Region_2,2015-06-21,15.442857142857141,76.65714285714286,19.542857142857144,11.242857142857144,94.47142857142856,54.32857142857143
Region_2,2015-06-28,17.314285714285713,64.08571428571429,23.428571428571427,10.257142857142856,92.14285714285714,34.3
Region_2,2015-07-05,24.5,58.81428571428571,31.928571428571427,15.87142857142857,89.64285714285714,28.185714285714287
Region_2,2015-07-12,22.014285714285712,55.25714285714286,28.82857142857143,14.385714285714286,85.45714285714287,30.714285714285715
Region_2,2015-07-19,23.25714285714286,55.65714285714285,30.728571428571428,15.728571428571428,86.62857142857142,30.185714285714287
Region_2,2015-07-26,21.37142857142857,66.41428571428571,27.914285714285715,15.37142857142857,92.78571428571429,37.08571428571429
Region_2,2015-08-02,17.057142857142857,69.61428571428571,21.599999999999998,12.685714285714285,91.52857142857144,49.0
Region_2,2015-08-09,23.085714285714285,65.97142857142856,29.257142857142856,16.67142857142857,93.65714285714286,39.614285714285714
Region_2,2015-08-16,19.67142857142857,78.35714285714286,24.97142857142857,15.514285714285714,94.78571428571429,53.128571428571426
Region_2,2015-08-23,16.185714285714287,74.37142857142858,21.342857142857145,11.114285714285714,94.47142857142856,46.142857142857146
Region_2,2015-08-30,19.385714285714283,72.34285714285714,25.942857142857143,12.87142857142857,95.21428571428571,43.42857142857143
Region_2,2015-09-06,16.185714285714287,70.81428571428572,20.728571428571428,11.928571428571429,94.67142857142858,47.34285714285714
Region_2,2015-09-13,13.942857142857141,73.15714285714286,20.67142857142857,7.314285714285715,96.04285714285713,47.34285714285714
Region_2,2015-09-20,13.057142857142859,82.92857142857143,17.928571428571427,8.571428571428571,98.71428571428571,55.81428571428571
Region_2,2015-09-27,10.685714285714285,81.65714285714286,16.114285714285714,5.671428571428572,98.35714285714286,56.885714285714286
Region_2,2015-10-04,9.671428571428573,76.97142857142856,15.428571428571429,4.5,95.94285714285715,52.957142857142856
Region_2,2015-10-11,11.200000000000001,87.45714285714287,14.4,7.700000000000001,98.62857142857142,71.05714285714285
Region_2,2015-10-18,6.1571428571428575,88.78571428571429,8.8,3.1571428571428575,97.60000000000001,73.60000000000001
Region_2,2015-10-25,6.942857142857143,85.41428571428571,11.442857142857141,2.4,98.07142857142857,63.34285714285714
Region_2,2015-11-01,8.614285714285714,89.85714285714286,12.714285714285714,5.485714285714286,99.62857142857142,71.57142857142857
Region_2,2015-11-08,8.285714285714286,88.02857142857142,14.385714285714286,3.7857142857142856,99.34285714285714,63.857142857142854
Region_2,2015-11-15,8.62857142857143,84.48571428571428,14.057142857142859,3.7714285714285714,98.88571428571429,64.1
Region_2,2015-11-22,8.285714285714286,78.78571428571429,12.299999999999999,3.1285714285714286,94.3,59.0
Region_2,2015-11-29,0.9571428571428571,85.77142857142857,3.685714285714286,-2.042857142857143,96.65714285714286,69.7
Region_2,2015-12-06,3.257142857142857,89.02857142857144,6.671428571428572,0.29999999999999993,96.98571428571428,78.45714285714287
Region_2,2015-12-13,1.557142857142857,92.18571428571428,5.214285714285714,-1.842857142857143,99.67142857142858,78.7
Region_2,2015-12-20,2.6571428571428575,95.2,7.457142857142857,-0.8571428571428571,99.8,79.75714285714287
Region_2,2015-12-27,3.871428571428571,88.64285714285714,9.657142857142857,-0.4714285714285714,99.42857142857143,64.25714285714285
Region_2,2016-01-03,2.457142857142857,93.31428571428572,5.6571428571428575,-0.014285714285714337,99.10000000000001,79.11428571428571
Region_2,2016-01-10,3.971428571428571,88.3,7.0,1.5142857142857142,97.8142857142857,72.52857142857144
Region_2,2016-01-17,0.8571428571428571,79.68571428571428,3.6142857142857143,-2.4857142857142853,94.91428571428571,58.17142857142857
Region_2,2016-01-24,-1.3,85.94285714285715,1.8285714285714287,-4.828571428571428,96.08571428571429,70.44285714285715
Region_2,2016-01-31,4.814285714285715,83.28571428571429,10.457142857142857,-0.142857142857143,97.37142857142858,58.800000000000004
Region_2,2016-02-07,4.8428571428571425,84.39999999999999,8.814285714285713,0.7714285714285714,96.44285714285715,65.61428571428571
Region_2,2016-02-14,3.6,81.04285714285713,6.7,-0.08571428571428574,94.64285714285714,59.457142857142856
Region_2,2016-02-21,3.1571428571428575,79.11428571428571,5.857142857142857,0.7285714285714285,93.77142857142857,62.4
Region_2,2016-02-28,2.6285714285714286,85.95714285714287,5.985714285714286,-0.8571428571428571,96.7,71.84285714285714
Region_2,2016-03-06,2.0714285714285716,84.55714285714285,5.085714285714286,-0.31428571428571433,95.52857142857144,68.18571428571428
Region_2,2016-03-13,2.1714285714285713,76.5,6.0,-1.3571428571428572,92.11428571428571,51.82857142857143
Region_2,2016-03-20,3.814285714285714,74.01428571428572,9.971428571428572,-2.1714285714285713,94.84285714285714,48.542857142857144
Region_2,2016-03-27,5.114285714285714,74.48571428571428,9.87142857142857,-0.05714285714285715,92.8,54.142857142857146
Region_2,2016-04-03,10.485714285714286,73.45714285714287,15.957142857142857,4.985714285714286,93.72857142857143,50.6
Region_2,2016-04-10,8.571428571428571,79.25714285714285,12.6,4.357142857142857,96.07142857142857,57.857142857142854
Region_2,2016-04-17,10.12857142857143,81.35714285714286,15.37142857142857,5.914285714285714,96.07142857142857,55.67142857142857
Region_2,2016-04-24,8.557142857142857,79.10000000000001,13.657142857142857,3.3714285714285714,94.84285714285714,57.82857142857143
Region_2,2016-05-01,5.442857142857143,71.77142857142857,10.085714285714285,0.45714285714285713,93.57142857142857,45.94285714285714
Region_2,2016-05-08,11.700000000000001,63.5,18.47142857142857,4.0285714285714285,92.84285714285714,36.771428571428565
Region_2,2016-05-15,12.657142857142857,77.94285714285715,16.571428571428573,9.128571428571428,93.97142857142856,59.82857142857143
Region_2,2016-05-22,12.1,70.51428571428572,18.400000000000002,5.214285714285714,95.12857142857142,41.68571428571429
Region_2,2016-05-29,13.9,80.47142857142856,18.442857142857143,9.314285714285715,95.84285714285714,60.41428571428571
Region_2,2016-06-05,14.285714285714286,82.25714285714285,17.942857142857143,11.857142857142858,94.38571428571429,63.128571428571426
Region_2,2016-06-12,16.02857142857143,79.17142857142858,20.657142857142855,11.171428571428573,95.62857142857142,56.15714285714286
Region_2,2016-06-19,13.585714285714285,83.34285714285714,17.8,10.785714285714286,95.34285714285714,60.42857142857143
Region_2,2016-06-26,19.52857142857143,75.60000000000001,25.24285714285714,13.485714285714286,96.97142857142856,50.17142857142857
Region_2,2016-07-03,18.414285714285715,73.60000000000001,23.614285714285717,13.328571428571427,95.12857142857142,46.471428571428575
Region_2,2016-07-10,20.599999999999998,64.62857142857142,27.214285714285715,13.257142857142856,93.11428571428571,36.5
Region_2,2016-07-17,15.457142857142857,77.7,20.357142857142858,10.328571428571427,95.95714285714287,54.65714285714286
Region_2,2016-07-24,21.357142857142858,72.34285714285714,27.599999999999998,15.371428571428572,94.97142857142856,43.628571428571426
Region_2,2016-07-31,20.67142857142857,72.42857142857143,26.8,15.842857142857143,93.54285714285713,44.199999999999996
Region_2,2016-08-07,17.857142857142858,73.11428571428571,23.542857142857144,12.200000000000001,95.8,42.68571428571429
Region_2,2016-08-14,17.2,71.32857142857144,22.942857142857143,10.971428571428572,95.10000000000001,44.75714285714286
Region_2,2016-08-21,18.885714285714283,76.94285714285715,23.8,14.414285714285715,95.24285714285715,54.300000000000004
Region_2,2016-08-28,21.17142857142857,69.5,28.442857142857143,13.685714285714285,94.92857142857143,38.98571428571428
Region_2,2016-09-04,18.985714285714288,74.68571428571428,25.2,13.62857142857143,95.75714285714285,45.471428571428575
Region_2,2016-09-11,17.97142857142857,77.87142857142858,24.24285714285714,12.057142857142859,96.91428571428571,49.885714285714286
Region_2,2016-09-18,16.67142857142857,81.41428571428571,20.657142857142855,12.885714285714286,95.44285714285715,62.57142857142857
Region_2,2016-09-25,13.0,83.71428571428571,18.714285714285715,8.314285714285715,97.42857142857143,57.300000000000004
Region_2,2016-10-02,14.157142857142857,79.48571428571428,20.114285714285717,8.214285714285714,96.81428571428572,49.471428571428575
Region_2,2016-10-09,7.585714285714286,79.51428571428572,12.414285714285715,2.4285714285714284,94.14285714285714,56.48571428571428
Region_2,2016-10-16,6.242857142857143,88.27142857142857,10.785714285714286,1.614285714285714,97.85714285714286,67.32857142857144
Region_2,2016-10-23,7.6571428571428575,85.95714285714287,11.142857142857142,4.171428571428572,96.84285714285714,67.5
Region_2,2016-10-30,9.014285714285714,91.48571428571428,12.857142857142858,5.371428571428572,98.67142857142858,73.74285714285715
Region_2,2016-11-06,6.257142857142857,87.22857142857143,10.257142857142856,2.1,98.85714285714286,71.01428571428572
Region_2,2016-11-13,2.2142857142857144,89.32857142857142,4.771428571428571,-0.8428571428571429,98.51428571428572,73.22857142857143
Region_2,2016-11-20,4.971428571428572,87.3,8.571428571428571,1.5999999999999999,98.35714285714286,68.84285714285714
Region_2,2016-11-27,5.585714285714286,92.65714285714286,8.342857142857143,2.942857142857143,99.32857142857142,82.05714285714285
Region_2,2016-12-04,-0.39999999999999997,83.35714285714286,3.457142857142857,-4.014285714285714,95.77142857142857,68.14285714285714
Region_2,2016-12-11,-1.8285714285714287,95.68571428571428,2.6571428571428575,-4.628571428571428,100.0,80.17142857142858
Region_2,2016-12-18,-2.2142857142857144,96.84285714285714,0.6285714285714284,-4.685714285714285,100.0,88.01428571428572
Region_2,2016-12-25,1.1714285714285713,92.01428571428572,3.1999999999999997,-0.9714285714285715,98.32857142857142,82.51428571428572
Region_2,2017-01-01,-1.1428571428571428,90.51428571428572,2.157142857142857,-4.742857142857143,98.95714285714287,75.51428571428572
Region_2,2017-01-08,-3.9714285714285715,87.05714285714285,-0.7999999999999999,-8.014285714285714,96.02857142857144,74.37142857142858
Region_2,2017-01-15,-0.44285714285714295,83.84285714285714,1.9,-3.414285714285714,96.27142857142857,68.38571428571429
Region_2,2017-01-22,-6.028571428571429,83.62857142857142,-4.614285714285714,-7.928571428571429,92.14285714285714,76.21428571428571
Region_2,2017-01-29,-5.271428571428571,85.3,-1.2571428571428573,-8.128571428571428,95.61428571428571,68.94285714285715
Region_2,2017-02-05,3.1571428571428575,90.28571428571429,6.785714285714286,-0.5,99.08571428571429,71.64285714285714
Region_2,2017-02-12,0.7999999999999999,91.85714285714286,3.6571428571428575,-1.6428571428571428,98.61428571428571,80.32857142857142
Region_2,2017-02-19,2.3714285714285714,84.92857142857143,8.3,-2.3714285714285714,99.35714285714286,61.542857142857144
Region_2,2017-02-26,6.471428571428571,69.84285714285714,11.828571428571427,0.9714285714285714,91.18571428571428,45.48571428571428
Region_2,2017-03-05,5.214285714285714,77.25714285714285,10.914285714285715,0.04285714285714283,96.47142857142856,51.98571428571428
Region_2,2017-03-12,5.6000000000000005,82.77142857142857,10.271428571428572,0.6714285714285714,98.5,55.34285714285714
Region_2,2017-03-19,8.871428571428572,71.28571428571429,16.142857142857142,2.1714285714285713,95.28571428571429,40.81428571428571
Region_2,2017-03-26,8.671428571428573,79.68571428571428,13.185714285714285,4.571428571428571,96.11428571428571,60.885714285714286
Region_2,2017-04-02,10.214285714285714,71.0,17.285714285714285,3.257142857142857,95.74285714285715,40.74285714285714
Region_2,2017-04-09,10.428571428571429,66.9857142857143,17.32857142857143,3.5142857142857147,94.64285714285714,36.871428571428574
Region_2,2017-04-16,11.228571428571428,63.67142857142857,16.985714285714288,4.128571428571428,90.39999999999999,39.528571428571425
Region_2,2017-04-23,5.814285714285715,63.228571428571435,11.742857142857144,-0.5571428571428572,89.61428571428571,37.028571428571425
Region_2,2017-04-30,6.585714285714286,76.52857142857144,12.12857142857143,0.8857142857142858,97.01428571428572,55.285714285714285
Region_2,2017-05-07,8.657142857142857,81.12857142857142,13.214285714285714,4.271428571428571,97.8,57.542857142857144
Region_2,2017-05-14,12.242857142857144,74.55714285714285,17.514285714285712,7.185714285714285,94.87142857142858,50.142857142857146
Region_2,2017-05-21,14.299999999999999,69.6,20.87142857142857,7.271428571428571,94.8,44.31428571428571
Region_2,2017-05-28,18.514285714285712,61.128571428571426,25.47142857142857,10.271428571428572,91.22857142857143,35.285714285714285
Region_2,2017-06-04,19.2,73.28571428571429,25.37142857142857,14.514285714285714,94.47142857142856,45.128571428571426
Region_2,2017-06-11,15.814285714285715,71.5142857142857,21.514285714285712,9.62857142857143,96.38571428571429,43.457142857142856
Region_2,2017-06-18,20.785714285714285,65.45714285714286,26.228571428571428,14.6,90.54285714285713,44.199999999999996
Region_2,2017-06-25,23.599999999999998,63.58571428571429,29.614285714285717,17.071428571428573,88.61428571428571,38.371428571428574
Region_2,2017-07-02,17.014285714285712,74.55714285714285,22.314285714285713,12.642857142857142,95.72857142857143,48.814285714285724
Region_2,2017-07-09,21.014285714285712,65.71428571428571,28.357142857142858,13.757142857142856,94.92857142857143,35.285714285714285
Region_2,2017-07-16,18.7,70.54285714285714,24.3,13.0,95.62857142857142,46.48571428571428
Region_2,2017-07-23,20.75714285714286,69.04285714285714,27.685714285714287,14.5,95.55714285714285,41.94285714285714
Region_2,2017-07-30,17.757142857142856,76.78571428571429,22.614285714285717,13.171428571428573,97.27142857142857,51.785714285714285
Region_2,2017-08-06,22.3,69.95714285714287,28.814285714285713,15.757142857142858,96.68571428571428,43.042857142857144
Region_2,2017-08-13,15.142857142857142,82.67142857142858,19.342857142857145,10.757142857142856,99.11428571428571,60.24285714285714
Region_2,2017-08-20,19.357142857142858,74.10000000000001,25.75714285714286,13.171428571428573,99.32857142857142,43.114285714285714
Region_2,2017-08-27,19.099999999999998,76.15714285714286,26.571428571428573,12.0,99.75714285714285,45.728571428571435
Region_2,2017-09-03,16.585714285714285,80.84285714285714,22.042857142857144,11.771428571428572,99.47142857142856,53.285714285714285
Region_2,2017-09-10,15.085714285714285,74.77142857142857,19.542857142857144,10.6,96.07142857142857,50.47142857142857
Region_2,2017-09-17,11.085714285714285,78.55714285714285,16.857142857142858,4.6000000000000005,99.2,51.971428571428575
Region_2,2017-09-24,11.042857142857143,80.64285714285714,17.014285714285712,5.014285714285714,98.89999999999999,48.58571428571429
Region_2,2017-10-01,13.0,85.42857142857143,19.042857142857144,7.914285714285714,100.0,55.385714285714286
Region_2,2017-10-08,11.185714285714285,79.71428571428571,16.271428571428572,5.242857142857143,98.44285714285715,51.228571428571435
Region_2,2017-10-15,11.12857142857143,81.15714285714286,19.057142857142857,4.1000000000000005,99.84285714285714,48.17142857142857
Region_2,2017-10-22,11.571428571428571,78.05714285714286,18.9,5.6000000000000005,98.0,44.91428571428571
Region_2,2017-10-29,8.985714285714286,82.07142857142857,14.442857142857141,4.4,97.52857142857144,57.771428571428565
Region_2,2017-11-05,6.642857142857143,82.1,12.157142857142858,1.2857142857142858,98.54285714285713,59.24285714285714
Region_2,2017-11-12,5.085714285714286,89.52857142857144,6.785714285714286,3.0285714285714285,98.01428571428572,75.54285714285713
Region_2,2017-11-19,1.342857142857143,88.07142857142857,4.3,-1.3,98.18571428571428,71.75714285714285
Region_2,2017-11-26,4.157142857142857,81.71428571428571,9.87142857142857,-0.7,98.52857142857144,55.84285714285714
Region_2,2017-12-03,0.2857142857142857,80.71428571428571,2.2714285714285714,-2.157142857142857,94.75714285714285,66.78571428571429
Region_2,2017-12-10,-0.7714285714285715,89.32857142857142,2.557142857142857,-4.285714285714286,98.08571428571429,75.51428571428572
Region_2,2017-12-17,1.5714285714285714,86.47142857142856,4.1,-0.9571428571428572,97.8,71.85714285714286
Region_2,2017-12-24,0.9,93.14285714285714,2.685714285714286,-1.4428571428571428,99.51428571428572,82.24285714285715
